# capitals
what is the country code for pakistan	+92 to call; PK as an ISO code.
what is the currency of indonesia|what currency does indonesia use|what money does indonesia use|indonesia currency	Indonesian Rupiah (IDR).
what is the calling code for indonesia|what is the dialing code for indonesia|indonesia phone code	+62.
what is the country code for indonesia	+62 to call; ID as an ISO code.
what is the currency of thailand|what currency does thailand use|what money does thailand use|thailand currency	Thai Baht (THB).
what is the calling code for thailand|what is the dialing code for thailand|thailand phone code	+66.
what is the country code for thailand	+66 to call; TH as an ISO code.
what is the currency of vietnam|what currency does vietnam use|what money does vietnam use|vietnam currency	Vietnamese Dong (VND).
what is the calling code for vietnam|what is the dialing code for vietnam|vietnam phone code	+84.
what is the country code for vietnam	+84 to call; VN as an ISO code.
what is the currency of the philippines|what currency does the philippines use|what money does the philippines use|the philippines currency|what is the currency of philippines|what currency does philippines use|what money does philippines use|philippines currency	Philippine Peso (PHP).
what is the calling code for the philippines|what is the dialing code for the philippines|the philippines phone code|what is the calling code for philippines|what is the dialing code for philippines|philippines phone code	+63.
what is the country code for the philippines|what is the country code for philippines	+63 to call; PH as an ISO code.
what is the currency of saudi arabia|what currency does saudi arabia use|what money does saudi arabia use|saudi arabia currency	Saudi Riyal (SAR).
what is the calling code for saudi arabia|what is the dialing code for saudi arabia|saudi arabia phone code	+966.
what is the country code for saudi arabia	+966 to call; SA as an ISO code.
what is the currency of iran|what currency does iran use|what money does iran use|iran currency	Iranian Rial (IRR).
what is the calling code for iran|what is the dialing code for iran|iran phone code	+98.
what is the country code for iran	+98 to call; IR as an ISO code.
what is the currency of israel|what currency does israel use|what money does israel use|israel currency	Israeli New Shekel (ILS).
what is the calling code for israel|what is the dialing code for israel|israel phone code	+972.
what is the country code for israel	+972 to call; IL as an ISO code.
what is the currency of australia|what currency does australia use|what money does australia use|australia currency	Australian Dollar (AUD).
what is the calling code for australia|what is the dialing code for australia|australia phone code	+61.
what is the country code for australia	+61 to call; AU as an ISO code.
what is the currency of new zealand|what currency does new zealand use|what money does new zealand use|new zealand currency	New Zealand Dollar (NZD).
what is the calling code for new zealand|what is the dialing code for new zealand|new zealand phone code	+64.
what is the country code for new zealand	+64 to call; NZ as an ISO code.
what is the currency of the united states|what currency does the united states use|what money does the united states use|the united states currency|what is the currency of the usa|what currency does the usa use|what money does the usa use|the usa currency|what is the currency of the us|what currency does the us use|what money does the us use|the us currency|what is the currency of america|what currency does america use|what money does america use|america currency|what is the currency of united states|what currency does united states use|what money does united states use|united states currency	US Dollar (USD).
what is the calling code for the united states|what is the dialing code for the united states|the united states phone code|what is the calling code for the usa|what is the dialing code for the usa|the usa phone code|what is the calling code for the us|what is the dialing code for the us|the us phone code|what is the calling code for america|what is the dialing code for america|america phone code|what is the calling code for united states|what is the dialing code for united states|united states phone code	+1.
what is the country code for the united states|what is the country code for the usa|what is the country code for the us|what is the country code for america|what is the country code for united states	+1 to call; US as an ISO code.
what is the currency of canada|what currency does canada use|what money does canada use|canada currency	Canadian Dollar (CAD).
what is the calling code for canada|what is the dialing code for canada|canada phone code	+1.
what is the country code for canada	+1 to call; CA as an ISO code.
what is the currency of mexico|what currency does mexico use|what money does mexico use|mexico currency	Mexican Peso (MXN).
what is the calling code for mexico|what is the dialing code for mexico|mexico phone code	+52.
what is the country code for mexico	+52 to call; MX as an ISO code.
what is the currency of brazil|what currency does brazil use|what money does brazil use|brazil currency	Brazilian Real (BRL).
what is the calling code for brazil|what is the dialing code for brazil|brazil phone code	+55.
what is the country code for brazil	+55 to call; BR as an ISO code.
what is the currency of argentina|what currency does argentina use|what money does argentina use|argentina currency	Argentine Peso (ARS).
what is the calling code for argentina|what is the dialing code for argentina|argentina phone code	+54.
what is the country code for argentina	+54 to call; AR as an ISO code.
what is the currency of chile|what currency does chile use|what money does chile use|chile currency	Chilean Peso (CLP).
what is the calling code for chile|what is the dialing code for chile|chile phone code	+56.
